Date,Symbol1,Symbol2,Expiry1,Expiry2,DTE1,DTE2,VX1,VX2,Return1,Return2,Dist1,Dist2,W,VX30,VX30r,VX1r,VIX,VIX3M,VVIX,VX30_Premium,VIX_Basis,VX_Basis,logVVIX,logVIX,Return,Volatility,VX30_Premium_zscore,VIX_Basis_zscore,VX_Basis_zscore,Forecast,Exposure,PositionOptimal
2020-09-02,VIU20,VIV20,2020-09-16,2020-10-21,13,48,28.875,35.325,0.019231361927887592,0.05229949940284905,17,18,0.5142857142857142,32.00785714285715,0.0352930287014403,0.019231361927887592,26.57,32.669998,122.010002,-0.02047575601968159,0.20667440462301165,0.20161475972863357,4.804103024979342,3.279782759771722,0.019231361927887592,0.6543469475079198,0.5936589216290645,0.9741833792381013,1.6916763525114527,-1,3056.4825091902694,-105.85220811048552
2020-09-01,VIU20,VIV20,2020-09-16,2020-10-21,14,49,28.325,33.525,0.016014577133787053,0.00898882456843306,16,19,0.5428571428571428,30.702142857142853,0.01280280453248237,0.016014577133787053,26.120001,32.099998,120.099998,-0.04452351576648768,0.20615462513760346,0.16854662225367223,4.788324712433148,3.262701342693069,0.016014577133787053,0.6627087579180528,-0.11959988643485689,0.9771591223894528,1.3536674631825507,-1,3017.9169599073107,-106.54605330652466
2020-08-31,VIU20,VIV20,2020-09-16,2020-10-21,15,50,27.875,33.225,0.033746932425276654,0.04777487839210634,15,20,0.5714285714285714,30.167857142857144,0.03975890926820366,0.033746932425276654,26.41,31.85,119.010002,-0.054260357459925294,0.18729465570913162,0.1755723748190262,4.779207539999659,3.273742726309041,0.033746932425276654,0.6725973577829143,-0.41068704827685226,0.82414208583586,1.4407422213549048,-1,2973.5472149230695,-106.67433954880967
2020-08-28,VIU20,VIV20,2020-09-16,2020-10-21,18,53,26.95,31.675,-0.0027790661702657648,0.011111225425070849,12,23,0.6571428571428571,28.57,0.0019833195195639317,-0.0027790661702657648,22.959999,29.620001,111.559998,-0.03609262635794273,0.25469631470326665,0.16154442885219658,4.714562544831716,3.133753527897358,-0.0027790661702657648,0.6737820940270282,0.12480049436266309,1.4030999065841108,1.3009597615450836,-1,2968.3187156941153,-110.14169631518054
2020-08-27,VIU20,VIV20,2020-09-16,2020-10-21,19,54,27.025,31.325,0.03578536263843572,0.030796599121419417,11,24,0.6857142857142857,28.37642857142857,0.03421746553308774,0.03578536263843572,24.469999,29.93,114.739998,-0.05330250120072343,0.20141348527639494,0.14765413725686002,4.742668681743012,3.1974478365882124,0.03578536263843572,0.6866129532049557,-0.38698935996557315,0.9603622120033236,1.1605269564208398,-1,2912.8492124485088,-107.78350462344159
2020-08-26,VIU20,VIV20,2020-09-16,2020-10-21,20,55,26.075,30.375,0.023279421778047545,0.030077455237277954,10,25,0.7142857142857143,27.30357142857143,0.025221717052113374,0.023279421778047545,23.27,28.700001,105.800003,-0.04987964241486728,0.2097321802945801,0.15264290077387643,4.661550547779586,3.1471649773142003,0.023279421778047545,0.6871848620644136,-0.2885495446819037,1.0388285892441937,1.2240188393511895,-1,2910.4249968366285,-111.61744954311135
2020-08-25,VIU20,VIV20,2020-09-16,2020-10-21,21,56,25.475,29.475,-0.013645435896913645,-0.003386963441015804,9,26,0.7428571428571429,26.50357142857143,-0.011007542979682771,-0.013645435896913645,22.030001,27.91,103.879997,-0.05170555274734679,0.2365798413413338,0.14584486731464616,4.643236357915071,3.092405206206897,-0.013645435896913645,0.6951779217826171,-0.3460840375044086,1.276697879520655,1.1595797929773481,-1,2876.9613322463974,-112.93273139338164
2020-08-24,VIU20,VIV20,2020-09-16,2020-10-21,22,57,25.825,29.575,-0.0038647391098888327,0,8,27,0.7714285714285715,26.682142857142857,-0.0029813701704856713,-0.0038647391098888327,22.370001,28.1,108.25,-0.05177504153314845,0.22804875613493608,0.13558639485874815,4.684443366882599,3.107720820204764,-0.0038647391098888327,0.7069800450965973,-0.35006517932957715,1.2141136309361176,1.0564865316729375,-1,2828.9341599828786,-109.54246505258
2020-08-21,VIU20,VIV20,2020-09-16,2020-10-21,25,60,25.925,29.575,0.001930502530057845,0.01190490250631824,5,30,0.8571428571428571,26.446428571428573,0.003355416812380759,0.001930502530057845,22.540001,28.17,111.25,-0.06313645835563164,0.2229660289110798,0.13172165574885936,4.711779921046349,3.1152915529772014,0.001930502530057845,0.7207462704040084,-0.6909793437880126,1.1786853938424144,1.0212153961857366,-1,2774.9016292223287,-107.03574268938587
2020-08-20,VIU20,VIV20,2020-09-16,2020-10-21,26,61,25.875,29.225,-0.013435902696827803,-0.005119465106190864,4,31,0.8857142857142857,26.25785714285714,-0.012485452686469296,-0.013435902696827803,22.719999,28.129999,112.989998,-0.06887132297421825,0.213591037113664,0.121747255772599,4.727299301520473,3.1232455498388654,-0.013435902696827803,0.7350499435990221,-0.8666106644773921,1.1045709864598203,0.9178117341249891,-1,2720.9035486859684,-105.15569270283936
2020-08-19,VIU20,VIV20,2020-09-16,2020-10-21,27,62,26.225,29.375,0.02901557517357236,0.018900906309200365,3,32,0.9142857142857143,26.495,0.028148603556626187,0.02901557517357236,22.540001,28.110001,114.720001,-0.059169384548243074,0.22083386751576692,0.11343081818196207,4.742494385568186,3.1152915529772014,0.02901557517357236,0.7482233038329914,-0.5846634604999968,1.1747128775099285,0.8298080276453613,-1,2672.998808984455,-101.925598054698
2020-08-18,VIQ20,VIU20,2020-08-19,2020-09-16,0,28,21.775,25.475,0,-0.013645435896913645,30,2,0.0625,25.24375,-0.012792596153356543,0,21.51,27.35,112.589996,-0.08013792853840436,0.2401985855883515,0.15693505637022223,4.723752866287905,3.068517943279639,0,0.7561434865785611,-1.2119735532958047,1.3507934605515386,1.3121688676727299,-1,2645.000632154762,-121.46960423213604
